PassengerId,Survived,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S
806,0,31.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
824,1,27.0,0,1,-1.200550101832997,1,0,0,0,1,0,0,1
485,1,25.0,1,0,6.924512500000077,0,1,1,0,0,1,0,0
560,1,36.0,1,0,3.724449898167002,1,0,0,0,1,0,0,1
542,0,9.0,4,2,17.599449898167002,1,0,0,0,1,0,0,1
472,0,38.0,0,0,-5.013050101832997,0,1,0,0,1,0,0,1
680,1,36.0,0,1,428.1745125000001,0,1,1,0,0,1,0,0
392,1,21.0,0,0,-5.879750101832997,0,1,0,0,1,0,0,1
310,1,30.0,0,0,-27.22548749999992,1,0,1,0,0,1,0,0
797,1,49.0,0,0,-58.22548749999992,1,0,1,0,0,0,0,1
575,0,16.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
693,1,25.0,0,0,42.820249898167006,0,1,0,0,1,0,0,1
748,1,30.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
209,1,16.0,0,0,-5.925550101832997,1,0,0,0,1,0,1,0
654,1,21.5,0,0,-5.846350101832996,1,0,0,0,1,0,1,0
235,0,24.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
281,0,65.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
503,0,21.5,0,0,-6.046350101832997,1,0,0,0,1,0,1,0
83,1,21.5,0,0,-5.888050101832997,1,0,0,0,1,0,1,0
287,1,30.0,0,0,-4.175550101832997,0,1,0,0,1,0,0,1
433,1,42.0,1,0,5.33781684782609,1,0,0,1,0,0,0,1
755,1,48.0,1,2,44.33781684782609,1,0,0,1,0,0,0,1
571,1,62.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
387,0,1.0,5,2,33.224449898167,0,1,0,0,1,0,0,1
39,0,18.0,2,0,4.324449898167003,1,0,0,0,1,0,0,1
641,0,20.0,0,0,-5.821350101832997,0,1,0,0,1,0,0,1
876,1,15.0,0,0,-6.450550101832997,1,0,0,0,1,1,0,0
175,0,56.0,0,0,-53.458887499999925,0,1,1,0,0,1,0,0
191,1,32.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
245,0,30.0,0,0,-6.450550101832997,0,1,0,0,1,1,0,0
106,0,28.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
206,0,2.0,0,1,-3.213050101832996,1,0,0,0,1,0,0,1
203,0,34.0,0,0,-7.179750101832997,0,1,0,0,1,0,0,1
871,0,26.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
762,0,41.0,0,0,-6.550550101832997,0,1,0,0,1,0,0,1
288,0,22.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
536,1,7.0,0,2,5.58781684782609,1,0,0,1,0,0,0,1
880,1,56.0,0,1,-0.9963874999999263,1,0,1,0,0,1,0,0
618,0,26.0,1,0,2.424449898167005,1,0,0,0,1,0,0,1
879,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
849,0,28.0,0,1,12.33781684782609,0,1,0,1,0,0,0,1
267,0,16.0,4,1,26.011949898167003,0,1,0,0,1,0,0,1
419,0,30.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
385,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
74,0,26.0,1,0,0.7786498981670036,0,1,0,0,1,1,0,0
443,0,25.0,1,0,-5.900550101832996,0,1,0,0,1,0,0,1
786,0,25.0,0,0,-6.425550101832997,0,1,0,0,1,0,0,1
45,1,19.0,0,0,-5.796350101832997,1,0,0,0,1,0,1,0
98,1,23.0,0,1,-20.796387499999923,0,1,1,0,0,1,0,0
273,1,41.0,0,1,-1.1621831521739097,1,0,0,1,0,0,0,1
232,0,29.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
156,0,51.0,0,1,-22.775487499999926,0,1,1,0,0,1,0,0
691,1,31.0,1,0,-27.154687499999923,0,1,1,0,0,0,0,1
555,1,22.0,0,0,-5.900550101832996,1,0,0,0,1,0,0,1
167,1,35.0,0,1,-29.154687499999923,1,0,1,0,0,0,0,1
724,0,50.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
61,0,22.0,0,0,-6.446350101832997,0,1,0,0,1,1,0,0
43,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,1,0,0
79,1,0.83,0,2,8.33781684782609,0,1,0,1,0,0,0,1
208,1,26.0,0,0,5.111949898167005,0,1,0,0,1,1,0,0
359,1,21.5,0,0,-5.796350101832997,1,0,0,0,1,0,1,0
152,1,22.0,1,0,-17.55468749999993,1,0,1,0,0,0,0,1
335,1,35.0,1,0,49.49531250000008,1,0,1,0,0,0,0,1
130,0,45.0,0,0,-6.700550101832997,0,1,0,0,1,0,0,1
7,0,54.0,0,0,-32.292187499999926,0,1,1,0,0,0,0,1
193,1,19.0,1,0,-5.821350101832997,1,0,0,0,1,0,0,1
669,0,43.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
246,0,44.0,2,0,5.845312500000077,0,1,1,0,0,0,1,0
668,0,25.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
805,1,27.0,0,0,-6.700550101832997,0,1,0,0,1,0,0,1
107,1,21.0,0,0,-6.025550101832996,1,0,0,0,1,0,0,1
9,1,27.0,0,2,-2.5422501018329964,1,0,0,0,1,0,0,1
64,0,4.0,3,2,14.224449898167002,0,1,0,0,1,0,0,1
872,1,47.0,1,1,-31.60048749999992,1,0,1,0,0,0,0,1
274,0,37.0,0,1,-54.45468749999992,0,1,1,0,0,1,0,0
528,0,40.0,0,0,137.6245125000001,0,1,1,0,0,0,0,1
172,0,4.0,4,1,15.449449898167003,0,1,0,0,1,0,1,0
86,1,33.0,3,0,2.174449898167003,1,0,0,0,1,0,0,1
891,0,32.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
534,1,21.5,0,2,8.682749898167003,1,0,0,0,1,1,0,0
284,1,19.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
150,0,42.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
242,1,21.5,1,0,1.8244498981670034,1,0,0,0,1,0,1,0
75,1,32.0,0,0,42.820249898167006,0,1,0,0,1,0,0,1
736,0,28.5,0,0,2.424449898167005,0,1,0,0,1,0,0,1
358,0,38.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
535,0,30.0,0,0,-5.013050101832997,1,0,0,0,1,0,0,1
825,0,2.0,4,1,26.011949898167003,0,1,0,0,1,0,0,1
94,0,26.0,1,2,6.899449898167003,0,1,0,0,1,0,0,1
464,0,48.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
289,1,42.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
213,0,22.0,0,0,-6.425550101832997,0,1,0,0,1,0,0,1
478,0,29.0,1,0,-6.629750101832997,0,1,0,0,1,0,0,1
240,0,33.0,0,0,-8.38718315217391,0,1,0,1,0,0,0,1
244,0,22.0,0,0,-6.550550101832997,0,1,0,0,1,0,0,1
80,1,30.0,0,0,-1.200550101832997,1,0,0,0,1,0,0,1
226,0,22.0,0,0,-4.325550101832997,0,1,0,0,1,0,0,1
108,1,25.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
32,1,35.0,1,0,62.366112500000085,1,0,1,0,0,1,0,0
865,0,24.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
375,0,3.0,3,1,7.399449898167003,1,0,0,0,1,0,0,1
182,0,30.0,0,0,-5.612183152173909,0,1,0,1,0,1,0,0
271,0,40.0,0,0,-53.15468749999992,0,1,1,0,0,0,0,1
749,0,19.0,1,0,-31.054687499999922,0,1,1,0,0,0,0,1
753,0,33.0,0,0,-4.175550101832997,0,1,0,0,1,0,0,1
719,0,25.0,0,0,1.8244498981670034,0,1,0,0,1,0,1,0
482,0,30.0,0,0,-20.66218315217391,0,1,0,1,0,0,0,1
202,0,25.0,8,2,55.874449898167,0,1,0,0,1,0,0,1
812,0,39.0,0,0,10.474449898167002,0,1,0,0,1,0,0,1
487,1,35.0,1,0,5.845312500000077,1,0,1,0,0,0,0,1
780,1,43.0,0,1,127.18281250000008,1,0,1,0,0,0,0,1
308,1,17.0,1,0,24.745312500000082,1,0,1,0,0,1,0,0
396,0,22.0,0,0,-5.879750101832997,0,1,0,0,1,0,0,1
12,1,58.0,0,0,-57.604687499999926,1,0,1,0,0,0,0,1
143,1,24.0,1,0,2.174449898167003,1,0,0,0,1,0,0,1
384,1,35.0,1,0,-32.15468749999992,1,0,1,0,0,0,0,1
140,0,24.0,0,0,-4.95468749999992,0,1,1,0,0,1,0,0
21,0,35.0,0,0,5.33781684782609,0,1,0,1,0,0,0,1
551,1,17.0,0,2,26.728612500000082,0,1,1,0,0,1,0,0
327,0,61.0,0,0,-7.438050101832997,0,1,0,0,1,0,0,1
559,1,39.0,1,1,-4.504687499999918,1,0,1,0,0,0,0,1
110,1,21.5,1,0,10.474449898167002,1,0,0,0,1,0,1,0
819,0,43.0,0,0,-7.225550101832996,0,1,0,0,1,0,0,1
867,1,27.0,1,0,-6.80388315217391,1,0,0,1,0,1,0,0
587,0,47.0,0,0,-5.66218315217391,0,1,0,1,0,0,0,1
461,1,48.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
619,1,4.0,2,1,18.33781684782609,1,0,0,1,0,0,0,1
204,0,45.5,0,0,-6.450550101832997,0,1,0,0,1,1,0,0
278,0,30.0,0,0,-20.66218315217391,0,1,0,1,0,0,0,1
424,0,28.0,1,1,0.7244498981670038,1,0,0,0,1,0,0,1
177,0,25.0,3,1,11.791149898167003,0,1,0,0,1,0,0,1
674,1,31.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
154,0,40.5,0,2,0.8244498981670034,0,1,0,0,1,0,0,1
803,1,11.0,1,2,35.84531250000008,0,1,1,0,0,0,0,1
729,0,25.0,1,0,5.33781684782609,0,1,0,1,0,0,0,1
320,1,40.0,1,1,50.34531250000008,1,0,1,0,0,1,0,0
838,0,25.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
158,0,30.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
757,0,28.0,0,0,-5.879750101832997,0,1,0,0,1,0,0,1
539,0,25.0,0,0,0.8244498981670034,0,1,0,0,1,0,0,1
483,0,50.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
72,0,16.0,5,2,33.224449898167,1,0,0,0,1,0,0,1
179,0,30.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
745,1,31.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
837,0,21.0,0,0,-5.013050101832997,0,1,0,0,1,0,0,1
434,0,17.0,0,0,-6.550550101832997,0,1,0,0,1,0,0,1
44,1,3.0,1,2,20.91701684782609,1,0,0,1,0,1,0,0
5,0,35.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
200,0,24.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
67,1,29.0,0,0,-10.16218315217391,1,0,0,1,0,0,0,1
710,1,25.0,1,1,1.5702498981670026,0,1,0,0,1,1,0,0
731,1,29.0,0,0,127.18281250000008,1,0,1,0,0,0,0,1
66,1,25.0,1,1,1.5702498981670026,0,1,0,0,1,1,0,0
682,1,27.0,0,0,-7.425487499999917,0,1,1,0,0,1,0,0
48,1,21.5,0,0,-5.925550101832997,1,0,0,0,1,0,1,0
131,0,33.0,0,0,-5.779750101832996,0,1,0,0,1,1,0,0
809,0,39.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
165,0,1.0,4,1,26.011949898167003,0,1,0,0,1,0,0,1
574,1,21.5,0,0,-5.925550101832997,1,0,0,0,1,0,1,0
527,1,50.0,0,0,-10.16218315217391,1,0,0,1,0,0,0,1
847,0,25.0,8,2,55.874449898167,0,1,0,0,1,0,0,1
588,1,60.0,1,1,-4.95468749999992,0,1,1,0,0,1,0,0
643,0,2.0,3,2,14.224449898167002,1,0,0,0,1,0,0,1
296,0,40.0,0,0,-56.433887499999926,0,1,1,0,0,1,0,0
742,0,36.0,1,0,-5.304687499999929,0,1,1,0,0,0,0,1
687,0,14.0,4,1,26.011949898167003,0,1,0,0,1,0,0,1
432,1,21.5,1,0,2.424449898167005,1,0,0,0,1,0,0,1
783,0,29.0,0,0,-54.15468749999992,0,1,1,0,0,0,0,1
285,0,40.0,0,0,-58.15468749999992,0,1,1,0,0,0,0,1
298,0,2.0,1,2,67.39531250000009,1,0,1,0,0,0,0,1
24,1,28.0,0,0,-48.65468749999992,0,1,1,0,0,0,0,1
779,0,25.0,0,0,-5.938050101832997,0,1,0,0,1,0,1,0
411,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
651,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
195,1,44.0,0,0,-56.433887499999926,1,0,1,0,0,1,0,0
672,0,31.0,1,0,-32.15468749999992,0,1,1,0,0,0,0,1
6,0,25.0,0,0,-5.217250101832997,0,1,0,0,1,0,1,0
889,0,21.5,1,2,9.774449898167003,1,0,0,0,1,0,0,1
522,0,22.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
168,0,45.0,1,4,14.224449898167002,1,0,0,0,1,0,0,1
187,1,21.5,1,0,1.8244498981670034,1,0,0,0,1,0,1,0
141,0,21.5,0,2,1.5702498981670026,1,0,0,0,1,1,0,0
56,1,40.0,0,0,-48.65468749999992,0,1,1,0,0,0,0,1
767,0,40.0,0,0,-44.55468749999992,0,1,1,0,0,1,0,0
470,1,0.75,2,1,5.582749898167002,1,0,0,0,1,1,0,0
117,0,70.5,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
717,1,38.0,0,0,143.37031250000007,1,0,1,0,0,1,0,0
881,1,25.0,0,1,5.33781684782609,1,0,0,1,0,0,0,1
484,1,63.0,0,0,-4.088050101832996,1,0,0,0,1,0,0,1
10,1,14.0,1,0,9.408616847826089,1,0,0,1,0,1,0,0
111,0,47.0,0,0,-32.15468749999992,0,1,1,0,0,0,0,1
265,0,21.5,0,0,-5.925550101832997,1,0,0,0,1,0,1,0
388,1,36.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
721,1,6.0,0,1,12.33781684782609,1,0,0,1,0,0,0,1
343,0,28.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
576,0,19.0,0,0,0.8244498981670034,0,1,0,0,1,0,0,1
124,1,32.5,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
355,0,25.0,0,0,-6.450550101832997,0,1,0,0,1,1,0,0
405,0,20.0,0,0,-5.013050101832997,1,0,0,0,1,0,0,1
386,0,18.0,0,0,52.83781684782609,0,1,0,1,0,0,0,1
412,0,25.0,0,0,-6.817250101832997,0,1,0,0,1,0,1,0
26,1,38.0,1,5,17.711949898167003,1,0,0,0,1,0,0,1
855,0,44.0,1,0,5.33781684782609,1,0,0,1,0,0,0,1
864,0,21.5,8,2,55.874449898167,1,0,0,0,1,0,0,1
608,1,27.0,0,0,-53.65468749999992,0,1,1,0,0,0,0,1
116,0,21.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
733,0,30.0,0,0,-20.66218315217391,0,1,0,1,0,0,0,1
802,1,31.0,1,1,5.58781684782609,1,0,0,1,0,0,0,1
266,0,36.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
293,0,36.0,0,0,-7.78718315217391,0,1,0,1,0,1,0,0
816,0,40.0,0,0,-84.15468749999992,0,1,1,0,0,0,0,1
636,1,28.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
720,0,33.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
875,1,28.0,1,0,3.3378168478260903,1,0,0,1,0,1,0,0
173,1,1.0,1,1,-2.5422501018329964,1,0,0,0,1,0,0,1
545,0,50.0,1,0,22.270312500000074,0,1,1,0,0,1,0,0
54,1,29.0,1,0,5.33781684782609,1,0,0,1,0,0,0,1
675,0,30.0,0,0,-20.66218315217391,0,1,0,1,0,0,0,1
376,1,35.0,1,0,-1.9838874999999234,1,0,1,0,0,1,0,0
835,0,18.0,0,0,-5.375550101832996,0,1,0,0,1,0,0,1
82,1,29.0,0,0,-4.175550101832997,0,1,0,0,1,0,0,1
85,1,17.0,0,0,-10.16218315217391,1,0,0,1,0,0,0,1
492,0,21.0,0,0,-6.425550101832997,0,1,0,0,1,0,0,1
65,0,40.0,0,0,-56.433887499999926,0,1,1,0,0,1,0,0
250,0,54.0,1,0,5.33781684782609,0,1,0,1,0,0,0,1
688,0,19.0,0,0,-3.5047501018329967,0,1,0,0,1,0,0,1
489,0,30.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
642,1,24.0,0,0,-14.854687499999926,1,0,1,0,0,1,0,0
105,0,37.0,2,0,-5.750550101832997,0,1,0,0,1,0,0,1
50,0,18.0,1,0,4.124449898167004,1,0,0,0,1,0,0,1
135,0,25.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
190,0,36.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
197,0,25.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
417,1,34.0,1,1,11.83781684782609,1,0,0,1,0,0,0,1
119,0,24.0,0,1,163.3661125000001,0,1,1,0,0,1,0,0
686,0,25.0,1,2,20.91701684782609,0,1,0,1,0,1,0,0
516,0,47.0,0,0,-50.13388749999992,0,1,1,0,0,0,0,1
826,0,25.0,0,0,-6.725550101832996,0,1,0,0,1,0,1,0
29,1,21.5,0,0,-5.796350101832997,1,0,0,0,1,0,1,0
517,1,34.0,0,0,-10.16218315217391,1,0,0,1,0,0,0,1
255,0,41.0,0,2,6.536949898167002,1,0,0,0,1,0,0,1
604,0,44.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
569,0,25.0,0,0,-6.446350101832997,0,1,0,0,1,1,0,0
546,0,64.0,0,0,-58.15468749999992,0,1,1,0,0,0,0,1
181,0,21.5,8,2,55.874449898167,1,0,0,0,1,0,0,1
725,1,27.0,1,0,-31.054687499999922,0,1,1,0,0,0,0,1
858,1,51.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
231,1,35.0,1,0,-0.679687499999929,1,0,1,0,0,0,0,1
567,0,19.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
151,0,51.0,0,0,-8.13718315217391,0,1,0,1,0,0,0,1
863,1,48.0,0,0,-58.22548749999992,1,0,1,0,0,0,0,1
800,0,30.0,1,1,10.474449898167002,1,0,0,0,1,0,0,1
446,1,4.0,0,2,-2.2963874999999234,0,1,1,0,0,0,0,1
666,0,32.0,2,0,52.83781684782609,0,1,0,1,0,0,0,1
201,0,28.0,0,0,-4.175550101832997,0,1,0,0,1,0,0,1
438,1,24.0,2,3,-1.9121831521739097,1,0,0,1,0,0,0,1
501,0,17.0,0,0,-5.013050101832997,0,1,0,0,1,0,0,1
557,1,48.0,1,0,-44.55468749999992,1,0,1,0,0,1,0,0
692,1,4.0,0,1,-0.25885010183299606,1,0,0,0,1,1,0,0
224,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
548,1,30.0,0,0,-6.799683152173909,0,1,0,1,0,1,0,0
109,0,38.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
690,1,15.0,0,1,127.18281250000008,1,0,1,0,0,0,0,1
430,1,32.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
210,1,40.0,0,0,-53.15468749999992,0,1,1,0,0,1,0,0
398,0,46.0,0,0,5.33781684782609,0,1,0,1,0,0,0,1
473,1,33.0,1,2,7.08781684782609,1,0,0,1,0,0,0,1
843,1,30.0,0,0,-53.15468749999992,1,0,1,0,0,1,0,0
440,0,31.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
488,0,58.0,0,0,-54.45468749999992,0,1,1,0,0,1,0,0
747,0,16.0,1,1,6.574449898167003,0,1,0,0,1,0,0,1
212,1,35.0,0,0,0.33781684782609034,1,0,0,1,0,0,0,1
365,0,25.0,1,0,1.8244498981670034,0,1,0,0,1,0,1,0
660,0,58.0,0,2,29.120312500000082,0,1,1,0,0,1,0,0
237,0,44.0,1,0,5.33781684782609,0,1,0,1,0,0,0,1
497,1,54.0,1,0,-5.887987499999923,1,0,1,0,0,1,0,0
449,1,5.0,2,1,5.582749898167002,1,0,0,0,1,1,0,0
769,0,25.0,1,0,10.474449898167002,0,1,0,0,1,0,1,0
512,0,25.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
609,1,22.0,1,2,20.91701684782609,1,0,0,1,0,1,0,0
603,0,40.0,0,0,-41.754687499999925,0,1,1,0,0,0,0,1
458,1,35.0,1,0,-32.292187499999926,1,0,1,0,0,0,0,1
877,0,20.0,0,0,-3.829750101832996,0,1,0,0,1,0,0,1
738,1,35.0,0,0,428.1745125000001,0,1,1,0,0,1,0,0
577,1,34.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
336,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
23,1,15.0,0,0,-5.646350101832997,1,0,0,0,1,0,1,0
52,0,21.0,0,0,-5.875550101832997,0,1,0,0,1,0,0,1
600,1,49.0,1,0,-27.22548749999992,0,1,1,0,0,1,0,0
104,0,33.0,0,0,-5.021350101832997,0,1,0,0,1,0,0,1
770,0,32.0,0,0,-5.313050101832996,0,1,0,0,1,0,0,1
14,0,39.0,1,5,17.599449898167002,0,1,0,0,1,0,0,1
627,0,57.0,0,0,-8.31218315217391,0,1,0,1,0,0,1,0
630,0,25.0,0,0,-5.942250101832997,0,1,0,0,1,0,1,0
418,1,18.0,0,2,-7.66218315217391,1,0,0,1,0,0,0,1
854,1,16.0,0,1,-44.754687499999925,1,0,1,0,0,0,0,1
17,0,2.0,4,1,15.449449898167003,0,1,0,0,1,0,1,0
155,0,25.0,0,0,-6.363050101832997,0,1,0,0,1,0,0,1
144,0,19.0,0,0,-6.925550101832997,0,1,0,0,1,0,1,0
486,0,21.5,3,1,11.791149898167003,1,0,0,0,1,0,0,1
561,0,25.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
852,0,74.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
402,0,26.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
790,0,46.0,0,0,-4.95468749999992,0,1,1,0,0,1,0,0
218,0,42.0,1,0,6.33781684782609,0,1,0,1,0,0,0,1
540,1,22.0,0,2,-34.65468749999992,1,0,1,0,0,1,0,0
228,0,20.5,0,0,-6.425550101832997,0,1,0,0,1,0,0,1
845,0,17.0,0,0,-5.013050101832997,0,1,0,0,1,0,0,1
637,0,32.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
796,0,39.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
573,1,36.0,0,0,-57.76718749999992,0,1,1,0,0,0,0,1
878,0,19.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
103,0,21.0,0,1,-6.867187499999929,0,1,1,0,0,0,0,1
